94457;NIEVES;Rojo remolacha o Betanina (colorante);FFFFF4;AB232BCF10;Pecho;699934
94380;GLORIA;Rosaes;FFFFF6;AB232BCF10;Pecho;540377
94248;INES;Rosa fucsia;FFFFFF;AB232BCF10;Cabeza;498331
94120;CAROLINA;Rubí;FFFF101;AB232BCF10;Piernas;189484
93257;SOFIA;Sable;FFFFF8;AB232BCF10;Brazos;23969
90556;VERONICA;Salmónes;FFFFF10;AB232BCF10;Cabeza;19287
90244;LOURDES;Sangría;FFFFFF;AB232BCF10;Piernas;17276
89699;SOLEDAD;Sanguíneo;FFFF102;AB232BCF10;Piernas;467461
83969;NOELIA;Sepia;FFFFF12;AB232BCF10;Piernas;853339
83822;LUZ;Siena;FFFFF14;AB232BCF10;Cabeza;736085
83164;CARLA;Sinople;FFFFFF;AB232BCF10;Hombro;434425
82144;BEGOÑA;Solidago;ADDFAD;AB232BCF10;Cabeza;993296
80918;LORENA;Tartracinae (colorante);ADFF2F;AB232BCF10;Hombro;618910
80628;ALEJANDRA;Té verde;B3446C;AB232BCF10;Hombro;48693
77994;CONSUELO;Terracota;B57EDC;AB232BCF10;Cabeza;408451
77433;ASUNCION;Tomatewu;B5A642;AB232BCF10;Hombro;156145
77087;DANIELA;Trigowu;B7410E;AB232BCF10;Brazos;434145
73808;OLGA;Turquesaes;B87333;AB232BCF10;Brazos;710943
73800;FATIMA;Turquies;B8B500;AB232BCF10;Cabeza;523924
72176;MILAGROS;Ultramarino;BEF574;AB232BCF10;Hombro;683929
72019;ESPERANZA;Verdees o Sinople;BF3030;AB232BCF10;Cabeza;115909
71907;BLANCA;Verde amarillentowu;C0C0C0;AB232BCF10;Brazos;8109
70652;CATALINA;Verde bosquewu;C2B280;AB232BCF10;Pecho;116191
70267;NEREA;Verde camuflaje;9BC4E2;AB232BCF10;Brazos;923968
70144;MIRIAM;Verde Caribe;9DE093;AB232BCF10;Pecho;873597
68077;LIDIA;Verde cazador;A0522D;AB232BCF10;Hombro;572246
67445;CLARA;Verde esmeralda;A76726;AB232BCF10;Pecho;697535
66300;AURORA;Verde lima;AA0050;AB232BCF10;Hombro;894546
64818;EMILIA;Verde malaquita;ADDFAD;AB232BCF10;Piernas;267979
64402;MAGDALENA;Verde musgo;ADFF2F;AB232BCF10;Cabeza;109160
64003;CELIA;Verde manzana;B3446C;AB232BCF10;Brazos;700379
61582;ANNA;Verde oscurowu;B57EDC;AB232BCF10;Pecho;323551
59454;ELISA;Verde veronés o ;B5A642;AB232BCF10;Cabeza;32668
57451;EUGENIA;Verde viridian;B7410E;AB232BCF10;Pecho;375069
57336;ADRIANA;Violetaes;B87333;AB232BCF10;Pecho;567416
56828;VIRGINIA;Violeta claroes;B8B500;AB232BCF10;Brazos;749321
56272;VANESA;Violín;BEF574;AB232BCF10;Piernas;666493
54813;JOSEFINA;Wisteria;BF3030;AB232BCF10;Pecho;33936
54420;GEMA;Zafiro;C0C0C0;AB232BCF10;Pecho;2755501
53367;AINHOA;Zanahoria;C2B280;AB232BCF10;Pecho;1450216
53308;PURIFICACION;Zinnwaldita;C54B8C;AB232BCF10;Piernas;1326163
51564;REMEDIOS;Absenta;C62D42;AB232BCF10;Cabeza;1293868
51194;MARTINA;Aguamarinaes;C80815;AB232BCF10;Piernas;1168544
FRECUENCIA;NOMBRE;Alabastro;C88A65;AB232BCF10;Cabeza;820603
2468;JAVIER;Almagro;C8A2C8;AB232BCF10;Pecho;744402
2433;JOSE LUIS;Almendra;CC7722;AB232BCF10;Pecho;705358
2335;FRANCISCO JAVIER;Almendra pálidowu;CCCCFF;AB232BCF10;Pecho;641330
2166;JOSE ANTONIO;Alazán;CCFF00;AB232BCF10;Piernas;634363
2085;JOSE MARIA;Albaricoquees;CD5700;AB232BCF10;Piernas;570532
2033;AITOR;Amarantoes;CD5C5C;AB232BCF10;Cabeza;464934
2001;JESUS;Amarilloes;CD7F32;AB232BCF10;Brazos;401670
1937;DAVID;Amarillo de cromo;CD7F32;AB232BCF10;Pecho;375718
1918;MIKEL;Amarillo de quinoleína (colorante);CD7F32;AB232BCF10;Brazos;328113
1915;ANTONIO;Amarillo ocasoes o Amarillo crepúsculo (colorante);CD7F32;AB232BCF10;Hombro;323121
1817;JOSE;Amarillo verdoso;CFB53B;AB232BCF10;Pecho;298941
1811;IKER;Amatista;CFFF05;AB232BCF10;Hombro;294536
1693;JON;Ámbares;D0F0C0;AB232BCF10;Pecho;294061
1647;ASIER;Ambrosíawu;D1E231;AB232BCF10;Hombro;284126
1631;FERNANDO;Ampo;D473D4;AB232BCF10;Pecho;260295
1608;MANUEL;Annato o Bija (colorante);D8BFD8;AB232BCF10;Cabeza;259839
1587;FRANCISCO;Añiles, Índigo o Morado;D8BFD8;AB232BCF10;Cabeza;228104
1557;MIGUEL ANGEL;Argénes, Luna, Perla o Plata;D8BFD8;AB232BCF10;Pecho;211170
1535;IÑIGO;Arsénico;D90115;AB232BCF10;Cabeza;205274
1491;ROBERTO;Azafrán;DA70D6;AB232BCF10;Pecho;198971
1436;CARLOS;Azules;DAA520;AB232BCF10;Hombro;194289
1428;ALBERTO;Azul acero;DAB30A;AB232BCF10;Brazos;184015
1424;ANGEL;Azul Aliciawu;DD985C;AB232BCF10;Cabeza;180608
1382;UNAI;Azul Bondi o Azul verdoso;DE3163;AB232BCF10;Pecho;178903
1332;JUAN CARLOS;Azul cadete;DEB887;AB232BCF10;Brazos;173341
1324;JOSE IGNACIO;Azul cobaltoes;DFAF2C;AB232BCF10;Pecho;165204
1253;ANDER;Azul egipcio;E0115F;AB232BCF10;Pecho;158538
1248;DANIEL;Azul de Prusia o Azul de Berlín;E2725B;AB232BCF10;Cabeza;157272
1223;OSCAR;Azul marinoes o Ultramarino;E32636;AB232BCF10;Pecho;153926
1169;EDUARDO;Azul maya;E52B50;AB232BCF10;Brazos;153803
1158;SERGIO;Azul real;EC2300;AB232BCF10;Pecho;147166
1128;PABLO;Azul sulfán (colorante);EC5800;AB232BCF10;Brazos;141338
1099;IÑAKI;Azur;EDFF0C;AB232BCF10;Cabeza;128944
1098;LUIS;Beiswu o Beigees;EED9C4;AB232BCF10;Cabeza;124789
1095;JOSE MANUEL;Berenjena;EF9B0F;AB232BCF10;Piernas;123782
1076;JESUS MARIA;Bermellónes o Rojo China;EF9B0F;AB232BCF10;Brazos;118783
1037;RUBEN;Bisquewu;EF9B0F;AB232BCF10;Pecho;117816
1021;JUAN;Bistre;EF9B0F;AB232BCF10;Brazos;112269
1019;GORKA;Blancoes;F0F8FF;AB232BCF10;Pecho;111712
1014;RAUL;Blanco de España;F28500;AB232BCF10;Hombro;110277
983;JORGE;Borgoña;F2FFFF;AB232BCF10;Pecho;109350
979;ALVARO;Bronce;F4C430;AB232BCF10;Brazos;103615
977;IGNACIO;Burdeo;F5DEB3;AB232BCF10;Piernas;92843
906;IVAN;Café;F8F4FF;AB232BCF10;Hombro;92747
901;XABIER;Calabaza;F95A61;AB232BCF10;Brazos;91369
889;JULEN;Canario;F95A61;AB232BCF10;Hombro;88068
875;MIGUEL;Canelo;F95A61;AB232BCF10;Pecho;88004
861;ENEKO;Caoba;F95A61;AB232BCF10;Pecho;85552
9050;ANTONIO;Caquies;FAF0E6;AB232BCF10;Piernas;83723
7049;JOSE;Carameloes (colorante);FBCEB1;AB232BCF10;Pecho;81262
6406;FRANCISCO;Cardowu;FBEC5D;AB232BCF10;Cabeza;80508
5268;JUAN;Carmesí;FC0FC0;AB232BCF10;Pecho;80288
4781;MANUEL;Carmínes;FDE910;AB232BCF10;Cabeza;78984
3569;PEDRO;Carmín de alizarina;FDF5E6;AB232BCF10;Brazos;78782
3158;JESUS;Carnaciónes o Encarnación;FDF5E7;AB232BCF10;Cabeza;77170
3103;ANGEL;Castaño;FDF5E8;AB232BCF10;Pecho;76902
2994;MIGUEL;Castaño rojizo;FE6F5E;AB232BCF10;Piernas;76611
2867;JAVIER;Castor;FED85D;AB232BCF10;Pecho;73127
2766;DAVID;Celestees;FED85D;AB232BCF10;Cabeza;68611
2716;JOSE ANTONIO;Cerceta;FEFDF0;AB232BCF10;Pecho;66941
2643;CARLOS;Cereza;FEFEFE;AB232BCF10;Hombro;65714
2454;ALEJANDRO;Cerúleoes;00FFFF;AB232BCF10;Pecho;64459
2384;JOSE LUIS;Chartreusees;00FFFF;AB232BCF10;Hombro;64226
2204;MIGUEL ANGEL;Chocolate;00FFFF;AB232BCF10;Brazos;318742
2148;FRANCISCO JAVIER;Cianes;00FFFF;AB232BCF10;Cabeza;850616
2052;RAFAEL;Cinzolino;00FFFF;AB232BCF10;Pecho;657814
1996;DANIEL;Ciruela;00FFFF;AB232BCF10;Pecho;891786
1911;PABLO;Clorofilaes (colorante);0000FF;AB232BCF10;Hombro;266148
1839;JUAN JOSE;Cobre;0047AB;AB232BCF10;Cabeza;749541
1812;SERGIO;Colorado;0095B6;AB232BCF10;Cabeza;408775
1785;LUIS;Corales;00A86B;AB232BCF10;Cabeza;191454
1738;JUAN ANTONIO;Coral rojoes;00CC99;AB232BCF10;Hombro;593885
1683;JOAQUIN;Cremaes;00FF00;AB232BCF10;Hombro;917804
1634;FERNANDO;Crudo;00FFFF;AB232BCF10;Brazos;498395
1600;JUAN CARLOS;Denim;01D758;AB232BCF10;Cabeza;717954
1544;ANDRES;Diente de león;1034A6;AB232BCF10;Cabeza;519309
1515;JOSE MANUEL;Dióxido de hierroes (colorante);120A8F;AB232BCF10;Hombro;770710
1464;JOSE MARIA;Dulcamara o Amargamiel;120A8F;AB232BCF10;Cabeza;789770
1447;RAMON;Encaje antiguo;120A8F;AB232BCF10;Brazos;39113
1427;RAUL;Encarnación;130E0A;AB232BCF10;Pecho;262437
1407;ALVARO;Encarnado;1560BD;AB232BCF10;Brazos;902394
1389;ALBERTO;Escarlata;1FA055;AB232BCF10;Brazos;596928
1346;ENRIQUE;Esmeraldaes;228B22;AB232BCF10;Pecho;382324
1272;FRANCISCO JOSE;Espárrago;30D5C8;AB232BCF10;Brazos;892245
1266;DIEGO;Frambuesa;32CD32;AB232BCF10;Cabeza;222993
1244;VICENTE;Fresa;355E3B;AB232BCF10;Piernas;34706
1232;JORGE;Fucsia o Rosa neón;3B444B;AB232BCF10;Cabeza;33824
1227;EMILIO;Gamboge o Goma guta;FFFF99;AB232BCF10;Pecho;33615
1164;ADRIAN;Granatees o Burdeo;FFFFF0;AB232BCF10;Hombro;33551
1162;JULIAN;Grises;FFFFF2;AB232BCF10;Pecho;33508
1093;ALFONSO;Gris antracita;FFFFFF;AB232BCF10;Brazos;33398
1055;RUBEN;Gris de Payne;FFFF100;AB232BCF10;Cabeza;32899
984;SANTIAGO;Gris oscuro;FFFFF4;AB232BCF10;Brazos;32525
982;IVAN;Gris pizarra;FFFFF6;AB232BCF10;Piernas;31888
972;MARIO;Gris plomo;FFFFFF;AB232BCF10;Pecho;660635
897;JUAN MANUEL;Gules;FFFF101;AB232BCF10;Piernas;615061
890;PASCUAL;Helecho;FFFFF8;AB232BCF10;Piernas;399758
872;JOSE MIGUEL;Índigo;FFFFF10;AB232BCF10;Brazos;283952
29865;ANTONIO;Jadees;FFFFFF;AB232BCF10;Brazos;274399
28021;JOSE;Ladrillo;FFFF102;AB232BCF10;Hombro;271166
24313;FRANCISCO;Latón;FFFFF12;AB232BCF10;Hombro;264633
19829;MANUEL;Latón antiguo;FFFFF14;AB232BCF10;Hombro;261367
13326;JOSE ANTONIO;Lavandaes;FFFFFF;AB232BCF10;Brazos;255616
13130;JUAN;Lavanda azulado, Vinca;ADDFAD;AB232BCF10;Hombro;253198
12885;DAVID;Leonado o Leopardado;ADFF2F;AB232BCF10;Brazos;251664
11317;VICENTE;Lilaes;B3446C;AB232BCF10;Piernas;228779
10590;ALEJANDRO;Lima;B57EDC;AB232BCF10;Cabeza;227359
10499;JAVIER;Limón;B5A642;AB232BCF10;Cabeza;224308
10201;DANIEL;Lino;B7410E;AB232BCF10;Pecho;218588
9988;CARLOS;Luna;B87333;AB232BCF10;Brazos;212159
9386;MIGUEL;Madera;B8B500;AB232BCF10;Pecho;204772
9271;PEDRO;Magentaes;BEF574;AB232BCF10;Hombro;203651
9260;RAFAEL;Magnolia;BF3030;AB232BCF10;Pecho;203228
8764;JOSE MANUEL;Maíz;C0C0C0;AB232BCF10;Brazos;198949
8756;JOSE LUIS;Malvaes;C2B280;AB232BCF10;Brazos;166037
8347;FRANCISCO JAVIER;Mandarina;9BC4E2;AB232BCF10;Pecho;164604
8007;SERGIO;Marfil;9DE093;AB232BCF10;Piernas;162602
7851;PABLO;Melocotón;A0522D;AB232BCF10;Hombro;160721
7825;JORGE;Menta;A76726;AB232BCF10;Hombro;152137
7640;JESUS;Miel;AA0050;AB232BCF10;Pecho;150206
7612;MIGUEL ANGEL;Marrónes, Pardo, Castaño o Café;ADDFAD;AB232BCF10;Piernas;148231
7326;JOAQUIN;Marrón topo;ADFF2F;AB232BCF10;Cabeza;147690
7177;LUIS;Morado;B3446C;AB232BCF10;Piernas;145616
6830;ANGEL;Mostaza;B57EDC;AB232BCF10;Pecho;141821
6337;ADRIAN;Nácarwu;B5A642;AB232BCF10;Pecho;139529
6147;FERNANDO;Naranjaes o Anaranjado;B7410E;AB232BCF10;Piernas;124246
6093;JUAN JOSE;Negroes o Sable;B87333;AB232BCF10;Brazos;123657
6089;JOSE MARIA;Negro de humo;B8B500;AB232BCF10;Brazos;123629
6085;JUAN CARLOS;Negro de marfil;BEF574;AB232BCF10;Piernas;122535
5668;RAUL;Nieve;BF3030;AB232BCF10;Brazos;122007
5572;IVAN;Ocrees;C0C0C0;AB232BCF10;Brazos;121010
5560;FRANCISCO JOSE;Ocre amarillo;C2B280;AB232BCF10;Brazos;120059
5428;JUAN ANTONIO;Ocre rojo;C54B8C;AB232BCF10;Brazos;118834
5135;RUBEN;Oliva;C62D42;AB232BCF10;Pecho;115170
5114;RAMON;Opalino;C80815;AB232BCF10;Cabeza;112255
4889;ENRIQUE;Oroes;C88A65;AB232BCF10;Pecho;111966
4774;ALBERTO;Oro viejo;C8A2C8;AB232BCF10;Pecho;111476
4748;ALVARO;Orquídea;CC7722;AB232BCF10;Brazos;106807
4719;ANDRES;Óxido;CCCCFF;AB232BCF10;Hombro;106549
4246;SALVADOR;Pajizo;CCFF00;AB232BCF10;Brazos;106041
4011;JAIME;Papaya;CD5700;AB232BCF10;Piernas;103042
3920;OSCAR;Pardo;CD5C5C;AB232BCF10;Cabeza;99657
3722;VICTOR;Pera;CD7F32;AB232BCF10;Hombro;99362
3708;DIEGO;Peridot;CD7F32;AB232BCF10;Cabeza;98625
3659;ROBERTO;Perla;CD7F32;AB232BCF10;Pecho;98007
3510;MARIO;Persimonio;CD7F32;AB232BCF10;Hombro;97579
3480;JUAN MANUEL;Pistacho;CFB53B;AB232BCF10;Cabeza;96470
3375;SANTIAGO;Plata;CFFF05;AB232BCF10;Piernas;95785
15207;ANTONIO;Púrpuraes o Violado;D0F0C0;AB232BCF10;Piernas;92281
13945;FRANCISCO;Púrpura de Tiro, Púrpura real o Púrpura imperial;D1E231;AB232BCF10;Cabeza;92218
12734;JOSE;Riboflavina (colorante);D473D4;AB232BCF10;Piernas;91379
9727;MANUEL;Rojoes, Gules o Sanguíneo;D8BFD8;AB232BCF10;Cabeza;88678
8974;JUAN;Rojo cadmio;D8BFD8;AB232BCF10;Pecho;80164
7245;JOSE ANTONIO;Rojo de Venecia o Rojo de Sevilla;D8BFD8;AB232BCF10;Pecho;79374
4572;MIGUEL;Rojo indio;D90115;AB232BCF10;Piernas;79212
4542;JUAN JOSE;Rojo remolacha o Betanina (colorante);DA70D6;AB232BCF10;Piernas;78196
4379;FRANCISCO JAVIER;Rosaes;DAA520;AB232BCF10;Piernas;77151
4055;DAVID;Rosa fucsia;DAB30A;AB232BCF10;Hombro;76199
4042;ALEJANDRO;Rubí;DD985C;AB232BCF5;Piernas;75667
4028;JUAN ANTONIO;Sable;DE3163;AB232BCF6;Cabeza;73344
3996;JOSE MANUEL;Salmónes;DEB887;AB232BCF7;Hombro;72209
3542;PEDRO;Sangría;DFAF2C;AB232BCF8;Brazos;71478
3485;JAVIER;Sanguíneo;E0115F;AB232BCF9;Brazos;70262
3435;DANIEL;Sepia;E2725B;AB232BCF10;Piernas;70177
3426;MIGUEL ANGEL;Siena;E32636;AB232BCF11;Pecho;65356
3278;MOHAMED;Sinople;E52B50;AB232BCF12;Piernas;65159
3199;RAFAEL;Solidago;EC2300;AB232BCF13;Cabeza;63699
3073;JOSE LUIS;Tartracinae (colorante);EC5800;AB232BCF2;Cabeza;63316
3014;JESUS;Té verde;EDFF0C;AB232BCF3;Pecho;62928
3008;DIEGO;Terracota;EED9C4;AB232BCF4;Pecho;62192
2979;LUIS;Tomatewu;EF9B0F;AB232BCF5;Cabeza;61604
2815;FRANCISCO JOSE;Trigowu;EF9B0F;AB232BCF6;Cabeza;61543
2443;JUAN MANUEL;Turquesaes;EF9B0F;AB232BCF7;Piernas;61337
2386;SERGIO;Turquies;EF9B0F;AB232BCF8;Cabeza;61118
2327;JOSE MARIA;Ultramarino;F0F8FF;AB232BCF9;Cabeza;60573
2293;ANGEL;Verdees o Sinople;F28500;AB232BCF10;Hombro;59960
2272;PABLO;Verde amarillentowu;F2FFFF;AB232BCF11;Hombro;59732
2265;JUAN FRANCISCO;Verde bosquewu;F4C430;AB232BCF12;Pecho;57096
2219;JOAQUIN;Verde camuflaje;F5DEB3;AB232BCF13;Brazos;524189
2156;ANDRES;Verde Caribe;F8F4FF;AB232BCF2;Pecho;152787
2132;CARLOS;Verde cazador;F95A61;AB232BCF3;Hombro;137318
2040;ADRIAN;Verde esmeralda;F95A61;AB232BCF4;Piernas;610543
2018;ALVARO;Verde lima;F95A61;AB232BCF5;Pecho;553112
1823;ANTONIO JESUS;Verde malaquita;F95A61;AB232BCF6;Cabeza;20703
1803;RAMON;Verde musgo;FAF0E6;AB232BCF7;Hombro;905321
1768;JOSE MIGUEL;Verde manzana;FBCEB1;AB232BCF8;Brazos;683420
1740;JOSE FRANCISCO;Verde oscurowu;FBEC5D;AB232BCF9;Pecho;155765
1648;GABRIEL;Verde veronés o ;FC0FC0;AB232BCF10;Piernas;567921
1641;RAUL;Verde viridian;FDE910;AB232BCF11;Pecho;202724
1614;FERNANDO;Violetaes;FDF5E6;AB232BCF12;Hombro;111135
1504;JUAN CARLOS;Violeta claroes;FDF5E7;AB232BCF13;Brazos;832635
1501;MOHAMMED;Violín;FDF5E8;AB232BCF2;Cabeza;236162
1498;JORGE;Wisteria;FE6F5E;AB232BCF3;Piernas;561344
1422;ALBERTO;Zafiro;FED85D;AB232BCF4;Piernas;123446
1400;RUBEN;Zanahoria;FED85D;AB232BCF5;Cabeza;215409
1363;SALVADOR;Zinnwaldita;FEFDF0;AB232BCF6;Brazos;514521
1271;IVAN;Absenta;FEFEFE;AB232BCF7;Pecho;429485
2203;JESUS;Aguamarinaes;00FFFF;AB232BCF8;Hombro;721686
1764;ANTONIO;Alabastro;00FFFF;AB232BCF9;Cabeza;654900
1598;JOSE LUIS;Almagro;00FFFF;AB232BCF10;Hombro;929287
1594;DAVID;Almendra;00FFFF;AB232BCF11;Pecho;414476
1451;JAVIER;Almendra pálidowu;00FFFF;AB232BCF12;Cabeza;659571
1365;ANGEL;Alazán;00FFFF;AB232BCF13;Brazos;396211
1331;CARLOS;Albaricoquees;0000FF;AB232BCF2;Brazos;81128
1222;FRANCISCO;Amarantoes;0047AB;AB232BCF3;Pecho;330259
1178;JOSE;Amarilloes;0095B6;AB232BCF4;Hombro;651783
1171;DANIEL;Amarillo de cromo;00A86B;AB232BCF5;Brazos;386719
1092;MANUEL;Amarillo de quinoleína (colorante);00CC99;AB232BCF6;Piernas;870149
1073;FRANCISCO JAVIER;Amarillo ocasoes o Amarillo crepúsculo (colorante);00FF00;AB232BCF7;Cabeza;738287
1028;FERNANDO;Amarillo verdoso;00FFFF;AB232BCF8;Pecho;85637
1007;PABLO;Amatista;01D758;AB232BCF9;Hombro;682060
955;JUAN;Ámbares;1034A6;AB232BCF10;Cabeza;225885
941;JOSE ANTONIO;Ambrosíawu;120A8F;AB232BCF11;Piernas;775385
920;ALBERTO;Ampo;120A8F;AB232BCF12;Hombro;275672
909;ALEJANDRO;Annato o Bija (colorante);120A8F;AB232BCF13;Cabeza;977972
844;SERGIO;Añiles, Índigo o Morado;130E0A;AB232BCF2;Hombro;777403
841;ALVARO;Argénes, Luna, Perla o Plata;1560BD;AB232BCF3;Hombro;177699
838;DIEGO;Arsénico;1FA055;AB232BCF4;Pecho;899874
820;JOSE MARIA;Azafrán;228B22;AB232BCF5;Hombro;984037
747;MIGUEL;Azules;30D5C8;AB232BCF6;Pecho;353891
721;FELIX;Azul acero;32CD32;AB232BCF7;Pecho;808097
718;JORGE;Azul Aliciawu;355E3B;AB232BCF8;Brazos;874550
712;RAUL;Azul Bondi o Azul verdoso;3B444B;AB232BCF9;Pecho;527308
644;MARIANO;Azul cadete;00A86B;AB232BCF10;Hombro;682555
642;RUBEN;Azul cobaltoes;00CC99;AB232BCF11;Hombro;534251
632;OSCAR;Azul egipcio;00FF00;AB232BCF12;Pecho;158705
631;ROBERTO;Azul de Prusia o Azul de Berlín;00FFFF;AB232BCF13;Hombro;157535
604;JULIAN;Azul marinoes o Ultramarino;01D758;AB232BCF2;Cabeza;154382
590;ADRIAN;Azul maya;1034A6;AB232BCF3;Pecho;148875
586;JUAN JOSE;Azul real;120A8F;AB232BCF4;Pecho;147209
566;VICTOR;Azul sulfán (colorante);120A8F;AB232BCF5;Piernas;143513
535;JULIO;Azur;120A8F;AB232BCF6;Brazos;142632
517;MARIO;Beiswu o Beigees;130E0A;AB232BCF7;Hombro;140328
510;RAFAEL;Berenjena;1560BD;AB232BCF8;Piernas;136490
508;SANTIAGO;Bermellónes o Rojo China;1FA055;AB232BCF9;Hombro;135675
503;JOSE MANUEL;Bisquewu;228B22;AB232BCF10;Brazos;135601
481;ENRIQUE;Bistre;30D5C8;AB232BCF11;Pecho;132333
469;EDUARDO;Blancoes;32CD32;AB232BCF12;Pecho;130886
446;MARCOS;Blanco de España;355E3B;AB232BCF13;Brazos;126651
439;ANDRES;Borgoña;3B444B;AB232BCF6;Brazos;125079
437;JUAN ANTONIO;Bronce;3D2B1F;AB232BCF7;Pecho;124486
404;ALFONSO;Burdeo;40404F;AB232BCF8;Cabeza;123313
17028;MANUEL;Café;80AA00;AB232BCF9;Brazos;123223
15940;ANTONIO;Calabaza;87CEFF;AB232BCF10;Cabeza;122141
12031;FRANCISCO;Canario;87CEFF;AB232BCF11;Hombro;121723
11125;JOSE;Canelo;88421D;AB232BCF12;Cabeza;119478
7554;JUAN;Caoba;88421D;AB232BCF13;Hombro;119138
6567;JOSE ANTONIO;Caquies;88421D;AB232BCF2;Cabeza;116444
6074;PEDRO;Carameloes (colorante);92000A;AB232BCF3;Brazos;107662
5466;FRANCISCO JAVIER;Cardowu;964B00;AB232BCF4;Pecho;101419
5050;DAVID;Carmesí;98FF98;AB232BCF5;Brazos;100436
4843;ANGEL;Carmínes;9966CC;AB232BCF6;Pecho;94457
4760;JOSE MANUEL;Carmín de alizarina;9966CC;AB232BCF7;Cabeza;94380
4706;JOSE MARIA;Carnaciónes o Encarnación;9AB973;AB232BCF8;Piernas;94248
4415;FERNANDO;Castaño;9ACD32;AB232BCF9;Hombro;94120
4357;JAVIER;Castaño rojizo;9BC4E2;AB232BCF10;Pecho;93257
4347;CARLOS;Castor;9DE093;AB232BCF11;Pecho;90556
4076;JESUS;Celestees;A0522D;AB232BCF12;Brazos;90244
4063;ALEJANDRO;Cerceta;A76726;AB232BCF13;Hombro;89699
3966;JOSE LUIS;Cereza;AA0050;AB232BCF2;Hombro;83969
3868;DANIEL;Cerúleoes;ADDFAD;AB232BCF3;Piernas;83822
3858;LUIS;Chartreusees;ADFF2F;AB232BCF4;Piernas;83164
3739;MIGUEL;Chocolate;B3446C;AB232BCF5;Cabeza;82144
3734;MIGUEL ANGEL;Cianes;B57EDC;AB232BCF6;Hombro;80918
3492;JUAN ANTONIO;Cinzolino;B5A642;AB232BCF7;Pecho;80628
3363;RAFAEL;Ciruela;B7410E;AB232BCF8;Piernas;77994
3229;JUAN JOSE;Clorofilaes (colorante);B87333;AB232BCF9;Pecho;77433
3161;JOAQUIN;Cobre;B8B500;AB232BCF10;Piernas;77087
3146;SERGIO;Colorado;BEF574;AB232BCF11;Brazos;73808
3079;DIEGO;Corales;BF3030;AB232BCF12;Brazos;73800
3041;PABLO;Coral rojoes;DAA520;AB232BCF13;Piernas;72176
2899;JUAN MANUEL;Cremaes;DAB30A;AB232BCF2;Pecho;72019
2813;ALBERTO;Crudo;DD985C;AB232BCF3;Pecho;71907
2620;JUAN CARLOS;Denim;DE3163;AB232BCF4;Cabeza;70652
2474;ALVARO;Diente de león;DEB887;AB232BCF5;Pecho;70267
2351;RAUL;Dióxido de hierroes (colorante);DFAF2C;AB232BCF6;Piernas;70144
2248;JORGE;Dulcamara o Amargamiel;E0115F;AB232BCF7;Hombro;68077
2208;ANDRES;Encaje antiguo;E2725B;AB232BCF8;Cabeza;67445
2188;FRANCISCO JOSE;Encarnación;E32636;AB232BCF9;Hombro;66300
2024;JULIAN;Encarnado;E52B50;AB232BCF10;Piernas;64818
1942;ADRIAN;Escarlata;EC2300;AB232BCF11;Brazos;64402
1866;JUAN FRANCISCO;Esmeraldaes;EC5800;AB232BCF12;Cabeza;64003
1855;MARIO;Espárrago;EDFF0C;AB232BCF13;Pecho;61582
1852;RUBEN;Frambuesa;EED9C4;AB232BCF2;Pecho;59454
1794;SANTIAGO;Fresa;EF9B0F;AB232BCF3;Hombro;57451
1777;ALFONSO;Fucsia o Rosa neón;EF9B0F;AB232BCF4;Cabeza;57336
1735;VICENTE;Gamboge o Goma guta;EF9B0F;AB232BCF6;Hombro;56828
1646;TOMAS;Granatees o Burdeo;EF9B0F;AB232BCF7;Cabeza;56272
1640;AGUSTIN;Grises;F0F8FF;AB232BCF8;Brazos;54813
1633;EMILIO;Gris antracita;F28500;AB232BCF9;Pecho;54420
1597;ISMAEL;Gris de Payne;F2FFFF;AB232BCF10;Hombro;53367
3977;MARIA CARMEN;Gris oscuro;F4C430;AB232BCF11;Hombro;53308
2252;MARIA PILAR;Gris pizarra;F5DEB3;AB232BCF12;Cabeza;51564
2235;MARIA TERESA;Gris plomo;F8F4FF;AB232BCF13;Hombro;51194
2151;MARIA;Gules;F95A61;AB232BCF2;Piernas;2468
2044;MARIA ANGELES;Helecho;F95A61;AB232BCF3;Hombro;2468
1730;ANA MARIA;Índigo;F95A61;AB232BCF4;Pecho;2433
1553;MARIA ISABEL;Jadees;F95A61;AB232BCF5;Cabeza;2335
1526;MARIA JESUS;Ladrillo;00FFFF;AB232BCF6;Hombro;2166
1386;MARIA LUISA;Latón;00FFFF;AB232BCF7;Piernas;2085
1305;LAURA;Latón antiguo;00FFFF;AB232BCF8;Brazos;2033
1219;LEIRE;Lavandaes;00FFFF;AB232BCF9;Brazos;2001
1204;ROSA MARIA;Lavanda azulado, Vinca;00FFFF;AB232BCF10;Brazos;1937
1167;MARTA;Leonado o Leopardado;00FFFF;AB232BCF11;Pecho;1918
1108;MARIA BEGOÑA;Lilaes;0000FF;AB232BCF12;Pecho;1915
1094;MARIA DOLORES;Lima;0047AB;AB232BCF13;Piernas;1817
1069;SARA;Limón;0095B6;AB232BCF2;Pecho;1811
1056;AINHOA;Lino;00A86B;AB232BCF3;Hombro;1693
1015;CARMEN;Luna;00CC99;AB232BCF4;Hombro;1647
989;RAQUEL;Madera;00FF00;AB232BCF5;Pecho;1631
943;LUCIA;Magentaes;00FFFF;AB232BCF6;Piernas;1608
